_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
63403842e65ec9100021b149||37.54|90.63|37.54|51.72|58,0,0,0|words|10|-1|0|18.54|0|0|false|false|english_1k|none|normal|false|false|false||1665153090000
63fdc5065027fd0b05b6a5b5|true|37.53|91.5|37.53|53.91|138,0,0,0|words|25|-1|0|44.13|0|0|false|false|english_1k|none|normal|false|false|false||1677575430000
64102b596d3feedce1a40dad||37.49|96.05|37.49|64.95|144,0,0,0|words|25|-1|0|46.09|0|0|false|false|english_1k|none|normal|false|false|false||1678781273000
6315dfc118d8136fe018642f||37.49|93.61|37.49|58.29|288,0,0,0|words|50|-1|0|92.18|0|0|false|false|english|none|normal|false|false|false||1662377921000
64056e065027fd0b0559f920||37.48|88.51|37.48|57.3|128,0,0,0|words|25|-1|0|40.98|0|0|false|false|english|none|normal|false|false|false||1678077446000
64003cd65027fd0b05c9bda7||37.36|94.33|37.36|53.57|127,0,0,0|words|25|-1|0|40.79|1|0|false|false|english|none|normal|false|false|false||1677737174000
63441b72a9e0f04cda7ab95d||37.34|89.17|37.34|52.5|136,0,0,0|words|25|-1|0|43.71|0|0|false|false|english|none|normal|false|false|false||1665407858000
641063696d3feedce102336e||37.31|96.47|37.31|55.81|163,0,0,0|words|25|-1|0|52.43|0|0|false|false|english_1k|none|normal|false|false|false||1678795625000
64a92e6173193c702e23023f||37.3|91.61|37.3|57.83|138,0,0,0|words|25|-1|0|44.4|0|0|false|false|english_1k|none|normal|false|false|false||1688809057000
64a2bae973193c702ec8446a||37.27|88.51|37.27|59.75|131,0,0,0|words|25|-1|0|42.18|0|0|false|false|english_1k|none|normal|false|false|false||1688386281000
64d3102b88a8b868fde4f9ae||37.26|92.07|37.26|57.54|150,0,0,0|words|25|-1|0|48.3|1|0|false|false|english_1k|none|normal|false|false|false||1691553835000
6353eee4c8c818a0959c021b||37.26|89.58|37.26|58.23|129,0,0,0|words|25|-1|0|41.55|0|0|false|false|english|none|normal|false|false|false||1666445028000
63403872e65ec9100021b390||37.22|97.26|37.22|51.23|70,0,0,0|words|10|-1|0|22.57|0|0|false|false|english_1k|none|normal|false|false|false||1665153138000
6329567274372078d63f4822||37.2|91.43|37.2|62.58|93,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false||1663653490000
6423c8b6d9bf936fd634c3bf||37.19|90.97|39|49.11|123,0,0,1|words|25|-1|0|39.69|1|0|false|false|english|none|normal|false|false|false||1680066742000
6353ea39c8c818a095975043||37.13|89.86|37.13|57.56|122,0,0,0|words|25|-1|0|39.43|0|0|false|false|english|none|normal|false|false|false||1666443833000
64102bb46d3feedce1a41043||37.11|94.7|37.11|66.68|142,0,0,0|words|25|-1|0|45.92|0|0|false|false|english_1k|none|normal|false|false|false||1678781364000
63738ca631bc828430bede59|true|37.01|99.29|37.01|58.69|138,0,0,0|words|25|-1|0|44.74|0|0|false|false|english_1k|none|normal|false|false|false||1668517030000
633589187d21d9a880624849||37|94.92|37|52.32|56,0,0,0|words|10|-1|7|18.16|0|52.05|false|false|english|none|normal|false|false|false||1664452888000
635bdd34082a4bf76dc3cf0e||36.97|91.22|36.97|57.01|134,0,0,0|words|25|-1|0|43.49|0|0|false|false|english|none|normal|false|false|false||1666964788000
633587ee7d21d9a8805de513||36.92|87.72|36.92|50.05|50,0,0,0|words|10|-1|0|16.25|0|0|false|false|english|none|normal|false|false|false||1664452590000
64100ab66d3feedce16f2d68||36.91|95.45|36.91|60.9|124,0,0,0|words|25|-1|0|40.31|0|0|false|false|english|none|normal|false|false|false||1678772918000
642a5b640a366c07edaddfae||36.85|91.26|36.85|56.64|163,0,0,0|words|25|-1|0|53.08|0|0|false|false|english_1k|none|normal|false|false|false||1680497508000
633588007d21d9a8805de59f||36.84|94|36.84|52.24|47,0,0,0|words|10|-1|0|15.31|0|0|false|false|english|none|normal|false|false|false||1664452608000
62f9061e4d8250424f081dcf||36.84|93.19|36.84|58.18|257,0,0,0|words|50|-1|0|83.71|1|0|false|false|english|none|normal|false|false|false||1660487198000
635d178ee04535b68a809342||36.79|88.57|36.79|56.66|123,0,0,0|words|25|-1|0|40.12|0|0|false|false|english|none|normal|false|false|false||1667045262000
63fdc4d85027fd0b05b6a455||36.78|93.46|36.78|57.7|141,0,0,0|words|25|-1|0|46|1|0|false|false|english_1k|none|normal|false|false|false||1677575384000
6331903f932c80e3ab3db705||36.78|89.83|36.78|52.56|51,0,0,0|words|10|-1|0|16.64|0|0|false|false|english|none|normal|false|false|false||1664192575000
63441881a9e0f04cda7628bc||36.77|87.5|36.77|51.64|47,0,0,0|words|10|-1|0|15.34|0|0|false|false|english|none|normal|false|false|false||1665407105000
637a168329e6b7412e90562a||36.75|90.91|36.75|52.95|128,0,0,0|words|25|-1|0|41.8|1|0|false|false|english|none|normal|false|false|false||1668945539000
6353eba6c8c818a0959759f5||36.69|87.76|36.69|51.69|127,0,0,0|words|25|-1|0|41.54|0|0|false|false|english|none|normal|false|false|false||1666444198000
63319117932c80e3ab421042||36.68|90.32|36.68|63.74|139,0,0,0|words|25|-1|0|45.48|0|0|false|false|english|none|normal|false|false|false||1664192791000
641064506d3feedce1023be5||36.67|90.06|36.67|55.54|144,0,0,0|words|25|-1|0|47.12|0|0|false|false|english_1k|none|normal|false|false|false||1678795856000
635bdc8b082a4bf76dbf29b1||36.65|89.86|36.65|58.14|124,0,0,0|words|25|-1|0|40.6|0|0|false|false|english|none|normal|false|false|false||1666964619000
63ff2c505027fd0b05050551||36.55|91.84|36.55|61.76|134,0,0,0|words|25|-1|0|43.99|0|0|false|false|english|none|normal|false|false|false||1677667408000
64d30ef488a8b868fdde1839|true|36.55|91.78|36.55|60.18|195,0,0,0|words|25|-1|0|64.02|0|0|false|false|english_5k|none|normal|false|false|false||1691553524000
63ff2d105027fd0b050ab551||36.55|89.93|36.55|50.85|130,0,0,0|words|25|-1|0|42.68|0|0|false|false|english|none|normal|false|false|false||1677667600000
63358b5c7d21d9a880625ab7||36.51|84.38|36.51|39.48|54,0,0,0|words|10|-1|0|17.75|0|0|false|false|english|none|normal|false|false|false||1664453468000
637a165729e6b7412e9054d3||36.47|91.91|36.47|53.25|123,0,0,0|words|25|-1|0|40.47|0|0|false|false|english|none|normal|false|false|false||1668945495000
6315df5e18d8136fe018615b||36.44|93.66|36.44|61.59|263,0,0,0|words|50|-1|0|86.61|1|0|false|false|english|none|normal|false|false|false||1662377822000
633588987d21d9a8805dea57||36.42|93.75|39.88|67.46|42,1,0,0|words|10|-1|6|13.84|0|59.92|false|false|english|none|normal|false|false|false||1664452760000
6353eb4cc8c818a09597577d||36.35|89.58|36.35|52.81|127,0,0,0|words|25|-1|0|41.92|0|0|false|false|english|none|normal|false|false|false||1666444108000
640569115027fd0b05541f90||36.33|91.25|36.33|53.39|142,0,0,0|words|25|-1|0|46.9|0|0|false|false|english_1k|none|normal|false|false|false||1678076177000
635d172ee04535b68a8090d2||36.29|90.51|36.29|59.31|120,0,0,0|words|25|-1|0|39.68|0|0|false|false|english|none|normal|false|false|false||1667045166000
6318894e23439691dbfc0608||36.24|95.71|36.24|54.71|266,0,0,0|words|50|-1|0|88.07|4|0|false|false|english|none|normal|false|false|false||1662552398000
641027516d3feedce19e29ec||36.23|90.8|36.23|58.51|148,0,0,0|words|25|-1|0|49.02|0|0|false|false|english_1k|none|normal|false|false|false||1678780241000
648161123fc01f23c8bf38e1||36.22|92.09|36.22|60.85|163,0,0,0|words|25|-1|0|54.01|0|0|false|false|english_1k|none|normal|false|false|false||1686200594000
640568ac5027fd0b054e6866||36.2|92.31|36.2|54.75|150,0,0,0|words|25|-1|0|49.72|0|0|false|false|english_1k|none|normal|false|false|false||1678076076000
64a2ba8173193c702ec8410b||36.15|89.57|37.17|54.77|142,1,0,0|words|25|-1|0|47.14|2|0|false|false|english_1k|none|normal|false|false|false||1688386177000
64d312ba88a8b868fde50aa0||36.13|86.89|36.13|51.88|156,0,0,0|words|25|-1|0|51.81|0|0|false|false|english_1k|none|normal|false|false|false||1691554490000
634037a5e65ec910001d3d17||36.09|93.65|36.09|60.82|57,0,0,0|words|10|-1|0|18.95|1|0|false|false|english_1k|none|normal|false|false|false||1665152933000
6353ed74c8c818a0959bf6e0||36.09|92.52|36.09|52.47|134,0,0,0|words|25|-1|0|44.56|0|0|false|false|english|none|normal|false|false|false||1666444660000
642a5b980a366c07edade0f3||36.09|90.97|36.09|60.86|141,0,0,0|words|25|-1|0|46.88|0|0|false|false|english_1k|none|normal|false|false|false||1680497560000
6332c7685d7cf3354c68defa||36.09|90.63|36.09|48.08|56,0,0,0|words|10|-1|1|18.62|0|2.42|false|false|english|none|normal|false|false|false||1664272232000
63402fd0e65ec9100013ff8a||36.05|97.18|36.05|59.04|138,0,0,0|words|25|-1|17|45.93|0|130.49|false|false|english|none|normal|false|false|false||1665150928000
6315dcf918d8136fe0142af6||36.01|95.12|36.01|54.98|272,0,0,0|words|50|-1|0|90.64|2|0|false|false|english|none|normal|false|false|false||1662377209000
64d312ea88a8b868fdebe529||35.9|89.09|35.9|60.23|141,0,0,0|words|25|-1|0|47.13|0|0|false|false|english_1k|none|normal|false|false|false||1691554538000
635d138ee04535b68a7bdb34||35.86|93.01|35.86|59.52|131,0,0,0|words|25|-1|0|43.84|0|0|false|false|english|none|normal|false|false|false||1667044238000
64102ac46d3feedce1a40937||35.85|93.17|35.85|58.72|150,0,0,0|words|25|-1|0|50.21|1|0|false|false|english_1k|none|normal|false|false|false||1678781124000
641027ba6d3feedce19e2ce3||35.8|92.55|35.8|56.08|145,0,0,0|words|25|-1|0|48.6|1|0|false|false|english_1k|none|normal|false|false|false||1678780346000
62ee1820214dc216c8aeaf94|true|35.79|93.85|35.79|55.94|179,0,0,0|time|60|-1|0|60.01|1|0|false|false|english|none|normal|false|false|false||1659770912000
637b467129e6b7412e3d0ea9||35.73|85|35.73|59.37|129,0,0,0|words|25|-1|0|43.32|0|0|false|false|english|none|normal|false|false|false||1669023345000
635bdd99082a4bf76dc3d427||35.6|92.96|35.6|55.25|132,0,0,0|words|25|-1|0|44.49|0|0|false|false|english|none|normal|false|false|false||1666964889000
635bdbcb082a4bf76dbf2025||35.57|89.73|35.57|60.41|131,0,0,0|words|25|-1|0|44.2|0|0|false|false|english|none|normal|false|false|false||1666964427000
6318904523439691db049a52||35.54|96.27|35.54|58.49|255,0,0,0|words|50|-1|0|86.1|0|0|false|false|english|none|normal|false|false|false||1662554181000
63358bd07d21d9a880625e7f||35.51|90.32|35.51|60.71|135,0,0,0|words|25|-1|0|45.62|0|0|false|false|english|none|normal|false|false|false||1664453584000
640c4e0b86f61427335e11be||35.51|86.01|35.51|56.06|117,0,0,0|words|25|-1|0|39.54|0|0|false|false|english|none|normal|false|false|false||1678528011000
630391fd5caa2272abcaa104||35.5|93.66|35.5|57.28|264,0,0,0|words|50|-1|0|89.25|3|0|false|false|english|none|normal|false|false|false||1661178365000
64100ae76d3feedce16f2ea4||35.47|94.04|35.47|54.64|140,0,0,0|words|25|-1|0|47.36|1|0|false|false|english|none|normal|false|false|false||1678772967000
63358ae77d21d9a880625702||35.46|92.19|38.69|53.66|55,1,0,0|words|10|-1|0|18.61|0|0|false|false|english|none|normal|false|false|false||1664453351000
6449176c8b42543b3748058e||35.45|93.29|38.72|52.5|130,2,0,0|words|25|-1|0|44.01|3|0|false|false|english_1k|none|normal|false|false|false||1682511724000
632efc3a223bd1e9ced94aee||35.38|86.25|35.38|58.39|273,0,0,0|words|50|-1|0|92.59|0|0|false|false|english|none|normal|false|false|false||1664023610000
6315e09718d8136fe0186a0b||35.37|94.98|35.37|57.18|258,0,0,0|words|50|-1|0|87.53|2|0|false|false|english|none|normal|false|false|false||1662378135000
63319179932c80e3ab421334||35.33|89.86|35.33|57.22|132,0,0,0|words|25|-1|1|44.83|1|4.84|false|false|english|none|normal|false|false|false||1664192889000
635bdb6b082a4bf76dbf1b09||35.32|90.91|35.32|61.36|137,0,0,0|words|25|-1|0|46.55|1|0|false|false|english|none|normal|false|false|false||1666964331000
642bfb8c0a366c07ed788b2b||35.25|97.12|35.25|50|132,0,0,0|words|25|-1|0|44.94|2|0|false|false|english_1k|none|normal|false|false|false||1680604044000
6329559a74372078d63f42c8||35.2|92.86|35.2|59.77|88,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false||1663653274000
63403889e65ec9100021b4b2||35.2|92.31|35.2|65.1|58,0,0,0|words|10|-1|0|19.77|0|0|false|false|english_1k|none|normal|false|false|false||1665153161000
635bdb9c082a4bf76dbf1dbf||35.16|92.86|35.16|58.61|124,0,0,0|words|25|-1|0|42.32|0|0|false|false|english|none|normal|false|false|false||1666964380000
63403858e65ec9100021b251||35.15|93.44|35.15|54.3|57,0,0,0|words|10|-1|0|19.46|0|0|false|false|english_1k|none|normal|false|false|false||1665153112000
63fdc49d5027fd0b05b6a272|true|35.13|90.45|35.13|64.55|174,0,0,0|words|25|-1|0|59.43|0|0|false|false|english_5k|none|normal|false|false|false||1677575325000
64003dd75027fd0b05c9c4de||35.12|91.14|35.12|55.18|142,0,0,0|words|25|-1|0|48.52|1|0|false|false|english_1k|none|normal|false|false|false||1677737431000
6343de7ba9e0f04cda28d7c8||35.12|84.91|35.12|49.62|42,0,0,0|words|10|-1|0|14.35|0|0|false|false|english|none|normal|false|false|false||1665392251000
62f903064d8250424f040ebd|true|35.11|94.57|36.16|55.89|236,1,0,0|words|50|-1|0|80.65|1|0|false|false|english|none|normal|false|false|false||1660486406000
634037cee65ec910001d3f3f||35.09|87.5|35.09|50.78|55,0,0,0|words|10|-1|0|18.81|0|0|false|false|english_1k|none|normal|false|false|false||1665152974000
64100bd86d3feedce16f351b||35.01|89.94|35.01|54.51|145,0,0,0|words|25|-1|0|49.7|2|0|false|false|english_1k|none|normal|false|false|false||1678773208000
64a2bb4873193c702ec84794||35|85.8|35|62.48|141,0,0,0|words|25|-1|0|48.34|0|0|false|false|english_1k|none|normal|false|false|false||1688386376000
62ee1864214dc216c8aeb11b||34.99|94.09|34.99|59.78|175,0,0,0|time|60|-1|0|60.01|1|0|false|false|english|none|normal|false|false|false||1659770980000
644916cd8b42543b3747ff4b||34.95|86.14|34.95|50.98|140,0,0,0|words|25|-1|0|48.07|0|0|false|false|english_1k|none|normal|false|false|false||1682511565000
64a2bb7573193c702ec8490f||34.86|88.96|37.91|58.94|126,1,0,1|words|25|-1|0|43.37|0|0|false|false|english_1k|none|normal|false|false|false||1688386421000
63403006e65ec9100014023d||34.73|92.81|34.73|53.92|122,0,0,0|words|25|-1|0|42.15|1|0|false|false|english|none|normal|false|false|false||1665150982000
6315de2118d8136fe018585f||34.69|93.53|34.69|59.92|256,0,0,0|words|50|-1|1|88.55|1|37.6|false|false|english|none|normal|false|false|false||1662377505000
64003da55027fd0b05c9c378||34.69|85.63|34.69|64.89|132,0,0,0|words|25|-1|0|45.66|0|0|false|false|english_1k|none|normal|false|false|false||1677737381000
63358b387d21d9a8806259a1||34.66|90.91|34.66|46.6|48,0,0,0|words|10|-1|0|16.62|1|0|false|false|english|none|normal|false|false|false||1664453432000
63ec694dcd1271d9fe94f9cf|true|34.62|90.87|34.62|54.88|211,0,0,0|words|25|-1|0|73.13|1|0|false|false|english_5k|none|normal|false|false|false||1676437837000
62ee1922214dc216c8b2a2c6||34.6|91.19|34.6|57.53|173,0,0,0|time|60|-1|0|60|1|0|false|false|english|none|normal|false|false|false||1659771170000
64056b015027fd0b05542db5||34.6|86.18|34.6|51.42|126,0,0,0|words|25|-1|0|43.7|0|0|false|false|english|none|normal|false|false|false||1678076673000
63285a2674372078d6083d4b||34.58|91.89|35.12|58.18|259,0,0,1|words|50|-1|0|89.87|0|0|false|false|english|none|normal|false|false|false||1663588902000
641030196d3feedce1a9f877||34.52|90.85|34.52|58.14|147,0,0,0|words|25|-1|0|51.1|0|0|false|false|english_1k|none|normal|false|false|false||1678782489000
640570aa5027fd0b055fc0bd||34.51|87.58|34.51|48.17|134,0,0,0|words|25|-1|0|46.59|1|0|false|false|english|none|normal|false|false|false||1678078122000
637b46a429e6b7412e3d1023||34.46|79.67|34.46|55.2|138,0,0,0|words|25|-1|0|48.05|1|0|false|false|english|none|normal|false|false|false||1669023396000
64abef4c73193c702e6ac854||34.41|95.39|34.41|50.07|145,0,0,0|words|25|-1|0|50.57|1|0|false|false|english_1k|none|normal|false|false|false||1688989516000
6410284f6d3feedce19e30fc||34.41|91.91|34.41|57.85|156,0,0,0|words|25|-1|0|54.41|0|0|false|false|english_1k|none|normal|false|false|false||1678780495000
632956bd74372078d63f49d6||34.4|89.22|34.4|60.85|86,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false||1663653565000
63358a0f7d21d9a880624fe4||34.39|92.19|34.39|39.25|58,0,0,0|words|10|-1|0|20.24|2|0|false|false|english|none|normal|false|false|false||1664453135000
63ff2e295027fd0b050abdb3||34.34|85.89|34.34|49.01|133,0,0,0|words|25|-1|0|46.48|1|0|false|false|english|none|normal|false|false|false||1677667881000
6331902a932c80e3ab3db66c||34.33|88.46|34.33|64.76|45,0,0,0|words|10|-1|0|15.73|0|0|false|false|english|none|normal|false|false|false||1664192554000
633587b07d21d9a8805de301||34.32|96.23|34.32|56.97|50,0,0,0|words|10|-1|0|17.48|0|0|false|false|english|none|normal|false|false|false||1664452528000
640312f55027fd0b05758c44||34.32|93.21|35.26|51.06|146,0,0,1|words|25|-1|0|51.05|2|0|false|false|english_1k|none|normal|false|false|false||1677923061000
64a2bbe273193c702eceebf7||34.26|89.03|34.26|52.25|135,0,0,0|words|25|-1|0|47.29|1|0|false|false|english_1k|none|normal|false|false|false||1688386528000
6328518074372078d6fb353f||34.23|91.69|34.23|57.93|281,0,0,0|words|50|-1|0|98.52|0|0|false|false|english|none|normal|false|false|false||1663586688000
63403920e65ec9100021bc60||34.23|86.89|34.23|68.68|51,0,0,0|words|10|-1|0|17.88|0|0|false|false|english|none|normal|false|false|false||1665153312000
6343e0cda9e0f04cda2d5a4f||34.2|87.3|34.2|57.86|48,0,0,0|words|10|-1|0|16.84|0|0|false|false|english|none|normal|false|false|false||1665392845000
6315f27418d8136fe02da6d4|true|34.17|100|34.17|62.35|51,0,0,0|words|10|-1|0|17.91|0|0|false|false|english|none|normal|false|false|false||1662382708000
63358abf7d21d9a8806255b2||34.17|88.33|34.17|45.42|51,0,0,0|words|10|-1|0|17.91|0|0|false|false|english|none|normal|false|false|false||1664453311000
635d14fae04535b68a7be3f7||34.15|91.91|34.15|47.7|123,0,0,0|words|25|-1|0|43.22|0|0|false|false|english|none|normal|false|false|false||1667044602000
635bdd06082a4bf76dc3ccc3||34.12|87.97|36.22|58.56|130,1,0,0|words|25|-1|0|45.72|0|0|false|false|english|none|normal|false|false|false||1666964742000
63403686e65ec910001d2e49|true|34.11|89.71|34.11|49.51|60,0,0,0|words|10|-1|0|21.11|0|0|false|false|english_1k|none|normal|false|false|false||1665152646000
62f8ffa14d8250424ffffe69|true|34.06|94.37|34.06|62.06|279,0,0,0|words|50|-1|1|98.31|0|8.64|false|false|english|none|normal|false|false|false||1660485537000
6335894f7d21d9a8806249e1||34.05|89.09|34.05|57.13|49,0,0,0|words|10|-1|3|17.27|0|19.54|false|false|english|none|normal|false|false|false||1664452943000
633be7937d21d9a8807ae879||34.05|87.33|34.05|60.38|129,0,0,0|words|25|-1|0|45.46|1|0|false|false|english|none|normal|false|false|false||1664870291000
63358ded7d21d9a88066cb5e||33.95|92.36|33.95|53.71|131,0,0,0|words|25|-1|0|46.3|0|0|false|false|english|none|normal|false|false|false||1664454125000
635bddcf082a4bf76dc3d6ba||33.93|89.68|33.93|58.47|137,0,0,0|words|25|-1|0|48.45|1|0|false|false|english|none|normal|false|false|false||1666964943000
62f900044d8250424f03fcf4||33.9|92.41|35.21|57.95|259,2,0,0|words|50|-1|0|91.69|1|0|false|false|english|none|normal|false|false|false||1660485636000
637b46cf29e6b7412e3d115f||33.87|86.76|33.87|48.88|117,0,0,0|words|25|-1|0|41.45|0|0|false|false|english|none|normal|false|false|false||1669023439000
64a92e9673193c702e230393||33.86|83.72|33.86|60.65|142,0,0,0|words|25|-1|0|50.33|0|0|false|false|english_1k|none|normal|false|false|false||1688809110000
641027876d3feedce19e2b80||33.82|94.34|33.82|48.15|148,0,0,0|words|25|-1|0|52.52|3|0|false|false|english_1k|none|normal|false|false|false||1678780295000
64102b296d3feedce1a40c3c||33.82|89.94|33.82|57.16|151,0,0,0|words|25|-1|0|53.58|0|0|false|false|english_1k|none|normal|false|false|false||1678781225000
640568df5027fd0b05541e19||33.76|91.77|33.76|49.34|139,0,0,0|words|25|-1|0|49.41|0|0|false|false|english_1k|none|normal|false|false|false||1678076127000
634037f9e65ec9100021ad78||33.76|90.77|33.76|41.41|57,0,0,0|words|10|-1|0|20.26|1|0|false|false|english_1k|none|normal|false|false|false||1665153017000
6340382ce65ec9100021b021||33.74|92.54|33.74|63.67|60,0,0,0|words|10|-1|0|21.34|0|0|false|false|english_1k|none|normal|false|false|false||1665153068000
63f6e374c283c730c3270b4e||33.72|92.2|33.72|54.57|185,0,0,0|words|25|-1|0|65.84|1|0|false|false|english_5k|none|normal|false|false|false||1677124468000
6315dd5d18d8136fe0142db2||33.64|93.63|33.64|54.66|246,0,0,0|words|50|-1|0|87.76|3|0|false|false|english|none|normal|false|false|false||1662377309000
640569a75027fd0b0554244d||33.63|92.65|33.63|33.62|125,0,0,0|words|25|-1|0|44.6|8|0|false|false|english|none|normal|false|false|false||1678076327000
634418f2a9e0f04cda762d3c||33.63|92.42|33.63|47.02|57,0,0,0|words|10|-1|0|20.34|0|0|false|false|english|none|normal|false|false|false||1665407218000
632953fd74372078d63f3a21||33.6|92.39|33.6|45.04|84,0,0,0|time|30|-1|0|30|4|0|false|false|english|none|normal|false|false|false||1663652861000
63402ef0e65ec9100013f488||33.58|92.81|33.58|59.5|128,0,0,0|words|25|-1|25|45.74|2|118.97|false|false|english|none|normal|false|false|false||1665150704000
64a2ba1573193c702ec83d92||33.54|88.46|33.54|46.67|138,0,0,0|words|25|-1|0|49.38|2|0|false|false|english_1k|none|normal|false|false|false||1688386069000
62f8ff284d8250424ffffb97|true|33.4|88.85|34.33|55.95|251,1,0,0|words|50|-1|0|90.19|0|0|false|false|english|none|normal|false|false|false||1660485416000
62ee18ad214dc216c8b2a084||33.39|90.96|33.39|55.49|167,0,0,0|time|60|-1|0|60.01|1|0|false|false|english|none|normal|false|false|false||1659771053000
64abef8473193c702e6e1f15||33.34|95.51|33.34|50.57|149,0,0,0|words|25|-1|0|53.63|1|0|false|false|english_1k|none|normal|false|false|false||1688989572000
6389d32f6cf2de7f14d2f113|true|33.32|92.02|33.32|54.44|194,0,0,0|words|25|-1|1|69.86|2|37.54|false|false|english_5k|none|normal|false|false|false||1669976879000
6315deac18d8136fe0185c65||33.26|91.5|33.26|58.34|261,0,0,0|words|50|-1|0|94.18|2|0|false|false|english|none|normal|false|false|false||1662377644000
64d9b57e707edb24486dcde2||33.23|89.64|33.23|57.36|198,0,0,0|words|25|-1|0|71.51|1|0|false|false|english_5k|none|normal|false|false|false||1691989374000
634038e6e65ec9100021b973||33.21|82.09|33.21|55.5|54,0,0,0|words|10|-1|0|19.51|0|0|false|false|english|none|normal|false|false|false||1665153254000
632954db74372078d63f3eb8||33.2|92.55|33.2|57.43|83,0,0,0|time|30|-1|0|30|1|0|false|false|english|none|normal|false|false|false||1663653083000
62f79d324d8250424f6aa23a|true|33.19|97.11|33.19|52.11|267,0,0,0|words|50|-1|0|96.53|3|0|false|false|english|none|normal|false|false|false||1660394802000
6303919e5caa2272abca9d39||33.18|94.82|33.18|55.64|237,0,0,0|words|50|-1|0|85.71|1|0|false|false|english|none|normal|false|false|false||1661178270000
634418b0a9e0f04cda762aae||33.16|94.64|33.16|37.04|53,0,0,0|words|10|-1|0|19.18|1|0|false|false|english|none|normal|false|false|false||1665407152000
635d13e4e04535b68a7bdd68||33.14|83.55|33.14|54.92|122,0,0,0|words|25|-1|0|44.18|0|0|false|false|english|none|normal|false|false|false||1667044324000
6315e1be18d8136fe01c980d||33.11|92.78|33.11|55.77|264,0,0,0|words|50|-1|0|95.67|4|0|false|false|english|none|normal|false|false|false||1662378430000
640312555027fd0b05758827||33.11|87.83|33.11|51.85|160,0,0,0|words|25|-1|0|57.98|2|0|false|false|english_1k|none|normal|false|false|false||1677922901000
635bdd69082a4bf76dc3d1db||33.07|89.87|33.07|53.4|137,0,0,0|words|25|-1|0|49.71|1|0|false|false|english|none|normal|false|false|false||1666964841000
6343ce8ca9e0f04cda16a2d1||33.07|84.93|33.07|52.52|59,0,0,0|words|10|-1|0|21.41|0|0|false|false|english|none|normal|false|false|false||1665388172000
62ed053742fae0be6d9625c0|true|33.04|89.91|33.04|59.26|304,0,0,0|words|50|-1|0|110.4|0|0|false|false|english_1k|none|normal|false|false|false||1659700535000
641064866d3feedce1023ded||33.03|85.96|33.03|55.21|144,0,0,0|words|25|-1|0|52.31|0|0|false|false|english_1k|none|normal|false|false|false||1678795910000
637b464429e6b7412e3d0d37||32.93|83.13|32.93|57.75|126,0,0,0|words|25|-1|0|45.91|0|0|false|false|english|none|normal|false|false|false||1669023300000
